Date,price,position,pnl,cum
2015-05-26 00:00:00-04:00,113.91000366210938,1.0,-0.001,0.999
2015-05-27 00:00:00-04:00,113.88999938964844,0.0,-0.001,0.998001
2015-05-28 00:00:00-04:00,114.0199966430664,1.0,0.00014142816853668447,0.9981421454536279
2015-05-29 00:00:00-04:00,114.0999984741211,0.0,-0.001,0.9971440033081743
2015-06-01 00:00:00-04:00,114.0,1.0,-0.0018764108278561667,0.995272951503435
2015-06-02 00:00:00-04:00,114.45999908447266,0.0,-0.001,0.9942776785519315
2015-06-03 00:00:00-04:00,113.63999938964844,1.0,-0.0081640721770323,0.9861603238202215
2015-06-04 00:00:00-04:00,112.83999633789062,1.0,-0.007039801619628361,0.9792179507753787
2015-06-05 00:00:00-04:00,112.23999786376952,1.0,-0.005317250031845577,0.9740112040954345
2015-06-08 00:00:00-04:00,112.56999969482422,0.0,-0.001,0.973037192891339
2015-06-09 00:00:00-04:00,112.81999969482422,0.0,0.0,0.973037192891339
2015-06-10 00:00:00-04:00,113.77999877929688,0.0,0.0,0.973037192891339
2015-06-11 00:00:00-04:00,113.26000213623048,1.0,-0.005570193783136278,0.9676171871687353
2015-06-12 00:00:00-04:00,113.2300033569336,0.0,-0.001,0.9666495699815666
2015-06-15 00:00:00-04:00,113.7300033569336,0.0,0.0,0.9666495699815666
2015-06-16 00:00:00-04:00,113.31999969482422,0.0,-0.0,0.9666495699815666
2015-06-17 00:00:00-04:00,113.8499984741211,0.0,0.0,0.9666495699815666
2015-06-18 00:00:00-04:00,115.31999969482422,1.0,0.011911736850284238,0.9781640452856275
2015-06-19 00:00:00-04:00,115.12000274658205,1.0,-0.0017342780850800876,0.9764676368182753
2015-06-22 00:00:00-04:00,113.63999938964844,1.0,-0.012856178957809772,0.96391399413283
2015-06-23 00:00:00-04:00,112.88999938964844,0.0,-0.001,0.9629500801386971
2015-06-24 00:00:00-04:00,112.58999633789062,0.0,-0.0,0.9629500801386971
2015-06-25 00:00:00-04:00,112.44000244140624,0.0,-0.0,0.9629500801386971
2015-06-26 00:00:00-04:00,112.55999755859376,0.0,0.0,0.9629500801386971
2015-06-29 00:00:00-04:00,113.06999969482422,0.0,0.0,0.9629500801386971
2015-06-30 00:00:00-04:00,112.37000274658205,0.0,-0.0,0.9629500801386971
2015-07-01 00:00:00-04:00,111.9800033569336,0.0,-0.0,0.9629500801386971
2015-07-02 00:00:00-04:00,111.76000213623048,0.0,-0.0,0.9629500801386971
2015-07-06 00:00:00-04:00,112.05999755859376,0.0,0.0,0.9629500801386971
2015-07-07 00:00:00-04:00,110.76000213623048,1.0,-0.012600887477117295,0.9508160545327883
2015-07-08 00:00:00-04:00,111.08999633789062,0.0,-0.001,0.9498652384782554
2015-07-09 00:00:00-04:00,111.36000061035156,0.0,0.0,0.9498652384782554
2015-07-10 00:00:00-04:00,111.48999786376952,0.0,0.0,0.9498652384782554
2015-07-13 00:00:00-04:00,110.98999786376952,1.0,-0.00548470723455352,0.9446555057329229
2015-07-14 00:00:00-04:00,110.73999786376952,0.0,-0.001,0.9437108502271899
2015-07-15 00:00:00-04:00,110.16000366210938,0.0,-0.0,0.9437108502271899
2015-07-16 00:00:00-04:00,109.76000213623048,0.0,-0.0,0.9437108502271899
2015-07-17 00:00:00-04:00,108.6500015258789,1.0,-0.011112979124889955,0.933223411248683
2015-07-20 00:00:00-04:00,105.6999969482422,1.0,-0.02715144534014624,0.9078850468080196
2015-07-21 00:00:00-04:00,105.37000274658205,1.0,-0.003121988752958438,0.9050506399029058
2015-07-22 00:00:00-04:00,104.8000030517578,1.0,-0.00540950631077719,0.9001547627547781
2015-07-23 00:00:00-04:00,104.33000183105467,1.0,-0.004484744341763047,0.8961177987758026
2015-07-24 00:00:00-04:00,105.3499984741211,0.0,-0.001,0.8952216809770267
2015-07-27 00:00:00-04:00,104.86000061035156,1.0,-0.00565114258060384,0.8901626556165777
2015-07-28 00:00:00-04:00,105.0199966430664,1.0,0.0015258061394580746,0.8915208712616338
2015-07-29 00:00:00-04:00,105.16999816894533,1.0,0.0014283139466166883,0.8927942429557567
2015-07-30 00:00:00-04:00,104.2699966430664,1.0,-0.008557588110186698,0.8851540775573954
2015-07-31 00:00:00-04:00,104.93000030517578,1.0,0.006329756242044127,0.8907568871049851
2015-08-03 00:00:00-04:00,104.0999984741211,1.0,-0.007910052688847147,0.8837109531950312
2015-08-04 00:00:00-04:00,104.30999755859376,1.0,0.0020172823011603835,0.8854936476602532
2015-08-05 00:00:00-04:00,103.93000030517578,1.0,-0.0036429610038531957,0.8822678288326672
2015-08-06 00:00:00-04:00,104.38999938964844,1.0,0.004426047177157111,0.8861727878659685
2015-08-07 00:00:00-04:00,104.6500015258789,1.0,0.002490680503407061,0.8883799611513562
2015-08-10 00:00:00-04:00,105.72000122070312,1.0,0.010224554985406531,0.8974632509120816
2015-08-11 00:00:00-04:00,106.26000213623048,1.0,0.005107840610028447,0.9020473501510985
2015-08-12 00:00:00-04:00,107.75,1.0,0.0140221892886776,0.9146960288422672
2015-08-13 00:00:00-04:00,106.86000061035156,1.0,-0.00825985512434746,0.9071407721612141
2015-08-14 00:00:00-04:00,106.8499984741211,1.0,-9.360037594363657e-05,0.9070558634439061
2015-08-17 00:00:00-04:00,107.12999725341795,1.0,0.0026204846354271893,0.909432789397535
2015-08-18 00:00:00-04:00,107.11000061035156,1.0,-0.0001866577389999513,0.9092630367292936
2015-08-19 00:00:00-04:00,108.5500030517578,1.0,0.013444145581183564,0.9214873013666713
2015-08-20 00:00:00-04:00,110.44000244140624,1.0,0.017411325071518213,0.9375316163200426
2015-08-21 00:00:00-04:00,111.12999725341795,1.0,0.006247689213677798,0.9433890224868072
2015-08-24 00:00:00-04:00,110.52999877929688,0.0,-0.001,0.9424456334643204
2015-08-25 00:00:00-04:00,109.16000366210938,0.0,-0.0,0.9424456334643204
2015-08-26 00:00:00-04:00,107.66999816894533,1.0,-0.014649738394807765,0.9286390514827393
2015-08-27 00:00:00-04:00,107.7300033569336,1.0,0.0005573064828525709,0.9291565880463607
2015-08-28 00:00:00-04:00,108.6999969482422,0.0,-0.001,0.9282274314583143
2015-08-31 00:00:00-04:00,108.81999969482422,0.0,0.0,0.9282274314583143
2015-09-01 00:00:00-04:00,109.1999969482422,0.0,0.0,0.9282274314583143
2015-09-02 00:00:00-04:00,108.62000274658205,1.0,-0.006311302361437398,0.9223691074782004
2015-09-03 00:00:00-04:00,107.83999633789062,1.0,-0.007181056794034801,0.9157455225323363
2015-09-04 00:00:00-04:00,107.48999786376952,1.0,-0.0032455349221681695,0.9127734384591385
2015-09-08 00:00:00-04:00,107.5199966430664,1.0,0.000279084378947525,0.9130281792673307
2015-09-09 00:00:00-04:00,106.12999725341795,1.0,-0.012927822107945408,0.9012247133862213
2015-09-10 00:00:00-04:00,106.37999725341795,0.0,-0.001,0.9003234886728351
2015-09-11 00:00:00-04:00,106.16000366210938,0.0,-0.0,0.9003234886728351
2015-09-14 00:00:00-04:00,106.22000122070312,0.0,0.0,0.9003234886728351
2015-09-15 00:00:00-04:00,105.9000015258789,1.0,-0.0040126124190049675,0.8967108394610646
2015-09-16 00:00:00-04:00,107.30999755859376,0.0,-0.001,0.8958141286216035
2015-09-17 00:00:00-04:00,108.41000366210938,0.0,0.0,0.8958141286216035
2015-09-18 00:00:00-04:00,109.20999908447266,0.0,0.0,0.8958141286216035
2015-09-21 00:00:00-04:00,108.52999877929688,0.0,-0.0,0.8958141286216035
2015-09-22 00:00:00-04:00,107.79000091552734,1.0,-0.00781837162160448,0.888810320860156
2015-09-23 00:00:00-04:00,108.22000122070312,0.0,-0.001,0.8879215105392958
2015-09-24 00:00:00-04:00,110.48999786376952,1.0,0.019975758801156984,0.9056584164681878
2015-09-25 00:00:00-04:00,109.80999755859376,0.0,-0.001,0.9047527580517196
2015-09-28 00:00:00-04:00,108.41999816894533,1.0,-0.013658222571280354,0.8923954435102694
2015-09-29 00:00:00-04:00,107.9800033569336,1.0,-0.0040582440457720415,0.8887738850151699
2015-09-30 00:00:00-04:00,106.86000061035156,1.0,-0.010372316278596583,0.8795552411796355
2015-10-01 00:00:00-04:00,106.7300033569336,1.0,-0.001216519302596475,0.8784852452510405
2015-10-02 00:00:00-04:00,108.98999786376952,0.0,-0.001,0.8776067600057895
2015-10-05 00:00:00-04:00,108.7699966430664,0.0,-0.0,0.8776067600057895
2015-10-06 00:00:00-04:00,109.86000061035156,0.0,0.0,0.8776067600057895
2015-10-07 00:00:00-04:00,109.6999969482422,0.0,-0.0,0.8776067600057895
2015-10-08 00:00:00-04:00,109.13999938964844,1.0,-0.006104809244962705,0.8722491381438644
2015-10-09 00:00:00-04:00,110.87000274658205,0.0,-0.001,0.8713768890057205
2015-10-12 00:00:00-04:00,111.30999755859376,0.0,0.0,0.8713768890057205
2015-10-13 00:00:00-04:00,111.86000061035156,0.0,0.0,0.8713768890057205
2015-10-14 00:00:00-04:00,113.80999755859376,1.0,0.016432477539802037,0.8856957701630095
2015-10-15 00:00:00-04:00,113.29000091552734,1.0,-0.004568989141737756,0.8816490358062516
2015-10-16 00:00:00-04:00,112.48999786376952,1.0,-0.0070615504042085275,0.875423226701084
2015-10-19 00:00:00-04:00,112.0199966430664,1.0,-0.004178160099818862,0.8717655683048268
2015-10-20 00:00:00-04:00,112.7300033569336,0.0,-0.001,0.870893802736522
2015-10-21 00:00:00-04:00,111.7300033569336,1.0,-0.009870752862782495,0.8622974252399809
2015-10-22 00:00:00-04:00,111.69000244140624,1.0,-0.00035801409044600163,0.8619887106115897
2015-10-23 00:00:00-04:00,111.5,1.0,-0.0017011588974216174,0.8605223308470558
2015-10-26 00:00:00-04:00,111.43000030517578,1.0,-0.0006277999535804213,0.8599820949676951
2015-10-27 00:00:00-04:00,111.68000030517578,0.0,-0.001,0.8591221128727273
2015-10-28 00:00:00-04:00,110.77999877929688,1.0,-0.009058752895948818,0.8513395379447678
2015-10-29 00:00:00-04:00,109.72000122070312,1.0,-0.009568492239339532,0.8431935021829003
2015-10-30 00:00:00-04:00,109.3000030517578,1.0,-0.0038279088978544484,0.8399658342732814
2015-11-02 00:00:00-05:00,108.58999633789062,1.0,-0.006495944135801679,0.8345094631378601
2015-11-03 00:00:00-05:00,106.9800033569336,1.0,-0.014826347133739204,0.8221367361509878
2015-11-04 00:00:00-05:00,105.97000122070312,1.0,-0.009441036684777915,0.8143749130650828
2015-11-05 00:00:00-05:00,105.63999938964844,1.0,-0.0031141061362016664,0.8118388631511382
2015-11-06 00:00:00-05:00,104.0999984741211,1.0,-0.014577820185771806,0.8000040221842994
2015-11-09 00:00:00-05:00,104.4000015258789,0.0,-0.001,0.7992040181621152
2015-11-10 00:00:00-05:00,104.18000030517578,1.0,-0.0031072913552456774,0.7967206584254024
2015-11-11 00:00:00-05:00,103.83000183105467,1.0,-0.0033595553186394067,0.7940440312999194
2015-11-12 00:00:00-05:00,103.8499984741211,1.0,0.00019259022164863637,0.7941969564159063
2015-11-13 00:00:00-05:00,103.55999755859376,1.0,-0.0027924980239609765,0.791979162984479
2015-11-16 00:00:00-05:00,103.70999908447266,1.0,0.001448450457852024,0.7931263055657132
2015-11-17 00:00:00-05:00,102.33999633789062,1.0,-0.013209938855231806,0.7826491555647143
2015-11-18 00:00:00-05:00,102.43000030517578,1.0,0.0008794603332600293,0.7833374644518929
2015-11-19 00:00:00-05:00,103.55999755859376,1.0,0.011031897393842804,0.7919791629844791
2015-11-20 00:00:00-05:00,103.08999633789062,1.0,-0.004538443721353036,0.7883848101247898
2015-11-23 00:00:00-05:00,102.26000213623048,1.0,-0.008051161423458852,0.7820373967546721
2015-11-24 00:00:00-05:00,102.94000244140624,1.0,0.006649719254551378,0.7872377258896509
2015-11-25 00:00:00-05:00,102.45999908447266,1.0,-0.004662942933256642,0.7835668812989207
2015-11-27 00:00:00-05:00,101.25,1.0,-0.011809477798990442,0.7743133656101969
2015-11-30 00:00:00-05:00,101.91999816894533,1.0,0.006617265866126765,0.779437203014135
2015-12-01 00:00:00-05:00,102.27999877929688,1.0,0.003532188155604077,0.7821903218706587
2015-12-02 00:00:00-05:00,100.69000244140624,1.0,-0.015545525585325737,0.7700307622094242
2015-12-03 00:00:00-05:00,101.76000213623048,1.0,0.010626672647534141,0.7782136270479549
2015-12-04 00:00:00-05:00,104.0199966430664,1.0,0.02220906504905895,0.7954970241131271
2015-12-07 00:00:00-05:00,102.66999816894533,1.0,-0.012978259158702543,0.7851728575742103
2015-12-08 00:00:00-05:00,102.83999633789062,1.0,0.0016557725915760102,0.7864729252714311
2015-12-09 00:00:00-05:00,102.63999938964844,1.0,-0.00194473896697811,0.7849434407271825
2015-12-10 00:00:00-05:00,102.5500030517578,1.0,-0.0008768154562139863,0.7842551901860991
2015-12-11 00:00:00-05:00,103.11000061035156,1.0,0.005460726883753653,0.7885377935868717
2015-12-14 00:00:00-05:00,101.79000091552734,1.0,-0.012801859053540698,0.7784430438949826
2015-12-15 00:00:00-05:00,101.5199966430664,1.0,-0.002652561843328849,0.776378175579542
2015-12-16 00:00:00-05:00,102.75,1.0,0.012115872710852793,0.7857846747303479
2015-12-17 00:00:00-05:00,100.5,0.0,-0.001,0.7849988900556175
2015-12-18 00:00:00-05:00,102.04000091552734,0.0,0.0,0.7849988900556175
2015-12-21 00:00:00-05:00,103.1500015258789,1.0,0.009878092908588543,0.7927531820247257
2015-12-22 00:00:00-05:00,102.61000061035156,1.0,-0.005235103320787249,0.7886030372089433
2015-12-23 00:00:00-05:00,102.30999755859376,1.0,-0.002923721371925758,0.78629738165509
2015-12-24 00:00:00-05:00,103.0500030517578,1.0,0.007232973422174327,0.7919846497185266
2015-12-28 00:00:00-05:00,102.2699966430664,1.0,-0.007569203159553783,0.785989957005559
2015-12-29 00:00:00-05:00,102.1999969482422,1.0,-0.000684459735229237,0.7854519785276941
2015-12-30 00:00:00-05:00,101.41999816894533,1.0,-0.007632082217105096,0.7794573444499828
2015-12-31 00:00:00-05:00,101.45999908447266,0.0,-0.001,0.7786778871055329
2016-01-04 00:00:00-05:00,102.88999938964844,1.0,0.013094227459880092,0.7888740724772715
2016-01-05 00:00:00-05:00,103.18000030517578,0.0,-0.001,0.7880851984047942
2016-01-06 00:00:00-05:00,104.66999816894533,1.0,0.013440762350868218,0.7986776642687899
2016-01-07 00:00:00-05:00,106.1500015258789,1.0,0.014139709399294542,0.809970734345258
2016-01-08 00:00:00-05:00,105.68000030517578,1.0,-0.004427708091822691,0.8063844203706579
2016-01-11 00:00:00-05:00,104.73999786376952,1.0,-0.008894799760520322,0.7992117924214577
2016-01-12 00:00:00-05:00,104.20999908447266,1.0,-0.005060137388834041,0.7951676709490287
2016-01-13 00:00:00-05:00,104.72000122070312,0.0,-0.001,0.7943725032780797
2016-01-14 00:00:00-05:00,103.0199966430664,1.0,-0.017233809757639995,0.7806824386798851
2016-01-15 00:00:00-05:00,104.08000183105467,0.0,-0.001,0.7799017562412052
2016-01-19 00:00:00-05:00,103.9800033569336,1.0,-0.001960784707550233,0.7783725368041758
2016-01-20 00:00:00-05:00,105.37000274658205,1.0,0.013367949074563734,0.7887777812372131
2016-01-21 00:00:00-05:00,105.48999786376952,0.0,-0.001,0.7879890034559759
2016-01-22 00:00:00-05:00,105.0,1.0,-0.005644969889963435,0.7835408292578446
2016-01-25 00:00:00-05:00,106.08000183105467,0.0,-0.001,0.7827572884285868
2016-01-26 00:00:00-05:00,107.29000091552734,0.0,0.0,0.7827572884285868
2016-01-27 00:00:00-05:00,107.69000244140624,0.0,0.0,0.7827572884285868
2016-01-28 00:00:00-05:00,106.54000091552734,1.0,-0.011678814187088604,0.77361561150344
2016-01-29 00:00:00-05:00,106.9499969482422,1.0,0.0038482826092702815,0.7765927030074488
2016-02-01 00:00:00-05:00,108.0500030517578,1.0,0.010285237353002907,0.7845801432844904
2016-02-02 00:00:00-05:00,108.08999633789062,0.0,-0.001,0.7837955631412059
2016-02-03 00:00:00-05:00,109.25,0.0,0.0,0.7837955631412059
2016-02-04 00:00:00-05:00,110.56999969482422,0.0,0.0,0.7837955631412059
2016-02-05 00:00:00-05:00,112.31999969482422,0.0,0.0,0.7837955631412059
2016-02-08 00:00:00-05:00,113.83000183105467,0.0,0.0,0.7837955631412059
2016-02-09 00:00:00-05:00,113.58000183105467,1.0,-0.003196257541759894,0.7812903506613179
2016-02-10 00:00:00-05:00,114.45999908447266,0.0,-0.001,0.7805090603106566
2016-02-11 00:00:00-05:00,119.05999755859376,0.0,0.0,0.7805090603106566
2016-02-12 00:00:00-05:00,118.36000061035156,0.0,-0.0,0.7805090603106566
2016-02-16 00:00:00-05:00,114.7699966430664,1.0,-0.031331226332987905,0.7560547542871157
2016-02-17 00:00:00-05:00,115.4800033569336,1.0,0.00618634429410414,0.7607319693023301
2016-02-18 00:00:00-05:00,118.29000091552734,0.0,-0.001,0.7599712373330277
2016-02-19 00:00:00-05:00,117.58000183105467,1.0,-0.007002190201855662,0.7546497741812823
2016-02-22 00:00:00-05:00,115.48999786376952,1.0,-0.01777516528948675,0.7412357497095362
2016-02-23 00:00:00-05:00,117.22000122070312,0.0,-0.001,0.7404945139598267
2016-02-24 00:00:00-05:00,117.61000061035156,0.0,0.0,0.7404945139598267
2016-02-25 00:00:00-05:00,117.91999816894533,1.0,0.0016358095143694804,0.7417058219311007
2016-02-26 00:00:00-05:00,117.11000061035156,1.0,-0.006869043174790979,0.7366110126172621
2016-02-29 00:00:00-05:00,118.63999938964844,0.0,-0.001,0.7358744016046449
2016-03-01 00:00:00-05:00,117.7699966430664,1.0,-0.008333131752004563,0.7297422632631458
2016-03-02 00:00:00-05:00,118.68000030517578,1.0,0.007726956678680841,0.7353809501179827
2016-03-03 00:00:00-05:00,120.7300033569336,0.0,-0.001,0.7346455691678647
2016-03-04 00:00:00-05:00,120.54000091552734,1.0,-0.002573779807199305,0.7327547532364921
2016-03-07 00:00:00-05:00,121.13999938964844,1.0,0.004977588099916774,0.7364021045763595
2016-03-08 00:00:00-05:00,120.58000183105467,1.0,-0.0046227304062675945,0.7329979161762948
2016-03-09 00:00:00-05:00,119.58000183105467,1.0,-0.00829324916913754,0.7269189818169862
2016-03-10 00:00:00-05:00,121.5,1.0,0.016056181130168712,0.7385905246559976
2016-03-11 00:00:00-05:00,119.41000366210938,1.0,-0.01720161594971703,0.7258855741067651
2016-03-14 00:00:00-04:00,117.87000274658205,1.0,-0.012896749587957612,0.7165240096279993
2016-03-15 00:00:00-04:00,117.95999908447266,0.0,-0.001,0.7158074856183714
2016-03-16 00:00:00-04:00,120.58999633789062,0.0,0.0,0.7158074856183714
2016-03-17 00:00:00-04:00,120.12999725341795,1.0,-0.004814570847019194,0.7123611797660351
2016-03-18 00:00:00-04:00,119.8000030517578,1.0,-0.002746975852867317,0.7104043408066977
2016-03-21 00:00:00-04:00,118.95999908447266,1.0,-0.007011719080860401,0.7054231851351374
2016-03-22 00:00:00-04:00,119.30999755859376,0.0,-0.001,0.7047177619500022
2016-03-23 00:00:00-04:00,116.61000061035156,1.0,-0.02363009809313099,0.688065212107152
2016-03-24 00:00:00-04:00,116.33000183105467,1.0,-0.0024011557999429334,0.6864130603323619
2016-03-28 00:00:00-04:00,116.5999984741211,0.0,-0.001,0.6857266472720296
2016-03-29 00:00:00-04:00,118.76000213623048,0.0,0.0,0.6857266472720296
2016-03-30 00:00:00-04:00,117.0999984741211,1.0,-0.014977800877817304,0.6754559700925759
2016-03-31 00:00:00-04:00,117.63999938964844,0.0,-0.001,0.6747805141224833
2016-04-01 00:00:00-04:00,116.93000030517578,1.0,-0.007035354370591106,0.670033194083262
2016-04-04 00:00:00-04:00,116.1500015258789,1.0,-0.006670647201412416,0.6655636390322971
2016-04-05 00:00:00-04:00,117.66000366210938,1.0,0.013000448699038714,0.674216264977482
2016-04-06 00:00:00-04:00,116.94000244140624,1.0,-0.00611933705841794,0.6700905084018172
2016-04-07 00:00:00-04:00,118.61000061035156,0.0,-0.001,0.6694204178934153
2016-04-08 00:00:00-04:00,118.43000030517578,1.0,-0.0025175811841288134,0.6677350976450552
2016-04-11 00:00:00-04:00,120.02999877929688,0.0,-0.001,0.6670673625474102
2016-04-12 00:00:00-04:00,120.0500030517578,1.0,-0.0008333393929486057,0.6665114690364491
2016-04-13 00:00:00-04:00,118.7699966430664,1.0,-0.010662277185778501,0.659404939006082
2016-04-14 00:00:00-04:00,117.11000061035156,1.0,-0.01397656040779005,0.6501887260428684
2016-04-15 00:00:00-04:00,117.91999816894533,1.0,0.006916553277877435,0.6546857910072191
2016-04-18 00:00:00-04:00,117.73999786376952,1.0,-0.0015264612277039458,0.6536864385309179
2016-04-19 00:00:00-04:00,119.58000183105467,1.0,0.015627688132066497,0.6639020463284403
2016-04-20 00:00:00-04:00,118.97000122070312,1.0,-0.005101192515562736,0.6605153541786428
2016-04-21 00:00:00-04:00,119.41999816894533,1.0,0.0037824404776412024,0.6630137141903917
2016-04-22 00:00:00-04:00,117.88999938964844,1.0,-0.01281191427529893,0.6545192393208369
2016-04-25 00:00:00-04:00,118.2300033569336,1.0,0.0028840781155776707,0.6564069239351866
2016-04-26 00:00:00-04:00,118.6999969482422,1.0,0.00397524805856353,0.6590163042851876
2016-04-27 00:00:00-04:00,119.04000091552734,1.0,0.0028643974391455718,0.6609039888995373
2016-04-28 00:00:00-04:00,121.29000091552734,1.0,0.018901209532051544,0.6733958736742961
2016-04-29 00:00:00-04:00,123.6500015258789,1.0,0.01945750344247421,0.6864984762044617
2016-05-02 00:00:00-04:00,123.23999786376952,1.0,-0.0033158403319839547,0.6842221568692174
2016-05-03 00:00:00-04:00,122.95999908447266,1.0,-0.002271979748055264,0.6826676179856398
2016-05-04 00:00:00-04:00,122.20999908447266,1.0,-0.006099544612754526,0.6785036563940535
2016-05-05 00:00:00-04:00,122.06999969482422,1.0,-0.0011455641166617792,0.6777263869522647
2016-05-06 00:00:00-04:00,123.18000030517578,0.0,-0.001,0.6770486605653124
2016-05-09 00:00:00-04:00,120.6500015258789,1.0,-0.02153903858604367,0.6624656833407669
2016-05-10 00:00:00-04:00,120.9800033569336,1.0,0.0027351995597273415,0.6642776591861751
2016-05-11 00:00:00-04:00,122.12000274658205,0.0,-0.001,0.6636133815269889
2016-05-12 00:00:00-04:00,121.16000366210938,1.0,-0.008861112535878513,0.6577330286729633
2016-05-13 00:00:00-04:00,121.70999908447266,1.0,0.0045394140453900444,0.6607187512214383
2016-05-16 00:00:00-04:00,121.8000030517578,1.0,0.0007394952589119264,0.6612073496054408
2016-05-17 00:00:00-04:00,122.22000122070312,1.0,0.0034482607423815814,0.6634873649516594
2016-05-18 00:00:00-04:00,120.0999984741211,1.0,-0.01734579222228738,0.651978650977095
2016-05-19 00:00:00-04:00,119.87000274658205,1.0,-0.0019150352244892144,0.6507300888948588
2016-05-20 00:00:00-04:00,119.70999908447266,1.0,-0.0013348098643799489,0.6498614879531531
2016-05-23 00:00:00-04:00,119.37000274658205,1.0,-0.0028401665733093218,0.6480157730777876
2016-05-24 00:00:00-04:00,117.3000030517578,1.0,-0.01734103750687499,0.6367785072517991
2016-05-25 00:00:00-04:00,116.9800033569336,1.0,-0.0027280450681915758,0.6350413467855605
2016-05-26 00:00:00-04:00,116.58000183105467,1.0,-0.003419400875365186,0.6328698858484688
2016-05-27 00:00:00-04:00,115.62000274658205,1.0,-0.008234680643287695,0.6276584044497527
2016-05-31 00:00:00-04:00,116.05999755859376,0.0,-0.001,0.627030746045303
2016-06-01 00:00:00-04:00,115.94000244140624,1.0,-0.0020339059082519198,0.6257554245062658
2016-06-02 00:00:00-04:00,115.66999816894533,1.0,-0.0023288275554191884,0.6242981480307225
2016-06-03 00:00:00-04:00,118.87999725341795,0.0,-0.001,0.6236738498826917
2016-06-06 00:00:00-04:00,118.91999816894533,1.0,-0.0006635185359055154,0.623260030722935
2016-06-07 00:00:00-04:00,118.81999969482422,0.0,-0.001,0.6226367706922121
2016-06-08 00:00:00-04:00,120.58000183105467,1.0,0.013812339174809174,0.631236840951721
2016-06-09 00:00:00-04:00,121.25,1.0,0.005556461757929565,0.6347442843186655
2016-06-10 00:00:00-04:00,121.73999786376952,0.0,-0.001,0.6341095400343468
2016-06-13 00:00:00-04:00,122.63999938964844,1.0,0.006392817000753116,0.6381632862822182
2016-06-14 00:00:00-04:00,122.7699966430664,0.0,-0.001,0.637525122995936
2016-06-15 00:00:00-04:00,123.68000030517578,0.0,0.0,0.637525122995936
2016-06-16 00:00:00-04:00,122.37999725341795,1.0,-0.011511020767707936,0.6301865580651942
2016-06-17 00:00:00-04:00,123.9499969482422,0.0,-0.001,0.629556371507129
2016-06-20 00:00:00-04:00,123.20999908447266,0.0,-0.0,0.629556371507129
2016-06-21 00:00:00-04:00,120.83999633789062,1.0,-0.020235474102691664,0.6168169998553119
2016-06-22 00:00:00-04:00,120.9000015258789,1.0,0.0004965672774475127,0.6171232909936134
2016-06-23 00:00:00-04:00,120.11000061035156,1.0,-0.0065343333792947655,0.6130908016741335
2016-06-24 00:00:00-04:00,126.0,0.0,-0.001,0.6124777108724594
2016-06-27 00:00:00-04:00,126.68000030517578,0.0,0.0,0.6124777108724594
2016-06-28 00:00:00-04:00,125.31999969482422,0.0,-0.0,0.6124777108724594
2016-06-29 00:00:00-04:00,125.83999633789062,1.0,0.0031493508165710846,0.6144066180513272
2016-06-30 00:00:00-04:00,126.47000122070312,1.0,0.00500639622652943,0.6174825810254941
2016-07-01 00:00:00-04:00,128.41000366210938,1.0,0.015339625386899147,0.6269545325013608
2016-07-05 00:00:00-04:00,129.47000122070312,0.0,-0.001,0.6263275779688594
2016-07-06 00:00:00-04:00,130.22999572753906,1.0,0.004870043250717272,0.6293778203626849
2016-07-07 00:00:00-04:00,129.74000549316406,1.0,-0.003762499043616141,0.627009786915497
2016-07-08 00:00:00-04:00,130.52000427246094,1.0,0.0060120143847071095,0.6307793787737851
2016-07-11 00:00:00-04:00,129.2899932861328,1.0,-0.009423926954219786,0.6248349599839929
2016-07-12 00:00:00-04:00,127.1500015258789,1.0,-0.016551874633622066,0.6144927700596335
2016-07-13 00:00:00-04:00,128.32000732421875,0.0,-0.001,0.6138782772895739
2016-07-14 00:00:00-04:00,127.33000183105467,1.0,-0.008715129649756737,0.6085282485138259
